"country","date","lc_class","lc_desc","rain_lm2","temp_C","evap_lm2","roff_lm2","smc_lm2"
"ALL",2020-11-15,190,"Built areas",95.766548300162,27.5103256523111,88.2762856982534,0.362366594178052,21.6684543774321
"ALL",2020-11-15,200,"Bare areas",380.760849998296,26.277952392896,107.643703354825,57.7626893721117,179.128577350328
"ALL",2020-11-15,210,"Water bodies",102.691602442064,27.6384879402493,88.5298739373431,0.000144729435262423,389.045373838881
"ALL",2020-12-16,10,"Crops rainfed",215.746862572118,23.8641822101188,162.455233980646,15.2544469043963,86.4348793838767
"ALL",2020-12-16,30,"Crop-tree mosaic",214.033930005131,23.4713624355374,168.118138559495,20.4564004755289,71.5826248224346
"ALL",2020-12-16,60,"Woodland",204.709000867681,23.7156989809236,159.876438340329,4.24316636363921,122.350957534164
"ALL",2020-12-16,120,"Shrubland",188.263517732513,24.21173958148,157.804929400023,5.33958700648731,145.60988405841
"ALL",2020-12-16,130,"Grassland",194.229773067894,23.9086313343329,161.018150619301,4.73646103462972,165.950529209351
"ALL",2020-12-16,180,"Flooded Vegetation",198.153820396462,24.3765230680767,154.888585047171,12.6479261137463,348.068315882432
"ALL",2020-12-16,190,"Built areas",170.251424147645,24.8252458067657,157.749070255001,5.31793248572229,39.0036560579263
"ALL",2020-12-16,200,"Bare areas",193.808687781438,23.947762966156,157.143240462028,16.9905623604592,323.440742745996
"ALL",2020-12-16,210,"Water bodies",204.97401140443,24.7116948003354,155.902444929613,5.04316053748564,416.195976402449
"ALL",2021-01-16,10,"Crops rainfed",181.694349579229,23.6553776380915,149.81986465786,18.7757195564874,104.24687182077
"ALL",2021-01-16,30,"Crop-tree mosaic",195.154887814286,23.2604267547734,149.181133467391,32.1819430816903,86.4864958126021
"ALL",2021-01-16,60,"Woodland",171.619223688795,23.5532586987967,147.352737838235,7.73786323644624,140.347673842734
"ALL",2021-01-16,120,"Shrubland",147.161659947117,23.8918011519393,145.271594520481,7.32376044088456,155.742978098429
"ALL",2021-01-16,130,"Grassland",160.630600247429,23.5258303661965,146.400459138512,11.223898531355,186.277712327963
"ALL",2021-01-16,180,"Flooded Vegetation",128.922869201511,24.096146432977,146.238394060914,9.62795438022262,349.525292559674
"ALL",2021-01-16,190,"Built areas",139.172362315262,24.7061864486312,133.627586845376,0.112982620372986,31.0433152100502
"ALL",2021-01-16,200,"Bare areas",133.484504235412,23.6286412477493,146.923991707035,15.778495815172,319.428887596975
"ALL",2021-01-16,210,"Water bodies",127.465843045818,24.5123403797979,148.782067467793,2.29432742954405,431.877428718235
"ALL",2021-02-15,10,"Crops rainfed",295.831480826405,23.6111691872934,125.268200128386,169.821496668189,128.665154236587
"ALL",2021-02-15,30,"Crop-tree mosaic",210.763679740591,23.2685650457485,128.446293195567,80.3080591646275,109.228853046845
"ALL",2021-02-15,60,"Woodland",327.409464260436,23.5206795783693,123.227115134631,146.014228208638,218.523659003709
"ALL",2021-02-15,120,"Shrubland",253.733603220763,23.9932359412588,121.05372570044,93.3402837574292,191.453114978102
"ALL",2021-02-15,130,"Grassland",228.525075292816,23.7374903406014,123.746747428436,46.2403114840069,242.199175089158
"ALL",2021-02-15,180,"Flooded Vegetation",315.134671702981,24.1436486495169,121.567701131081,122.614666964993,398.669086657072
"ALL",2021-02-15,190,"Built areas",335.433615941534,24.4491628152746,124.542647968423,207.370637921347,53.6258377989023
"ALL",2021-02-15,200,"Bare areas",246.015022457141,23.8001087903976,122.180427715648,88.4753534979154,360.356298079093
"ALL",2021-02-15,210,"Water bodies",386.572699924506,24.4674309440281,121.570759347093,144.570604822872,490.598414835723
"ALL",2021-03-16,10,"Crops rainfed",41.1107874096324,24.0475995964757,84.514844852311,3.32322923346947,84.3611424647658
"ALL",2021-03-16,30,"Crop-tree mosaic",38.8924337440349,23.8501795851838,74.612144546463,2.37053256799232,71.5037039122311
"ALL",2021-03-16,60,"Woodland",41.315362978447,23.6690826124409,98.3758906951993,9.2508375981941,175.056469085915
"ALL",2021-03-16,120,"Shrubland",51.1890647552573,24.0594457257646,94.0281421318107,4.11103822129099,163.065945152486
"ALL",2021-03-16,130,"Grassland",51.7413298892881,23.7198079066994,105.980551885549,8.21645182216881,209.188773101762
"ALL",2021-03-16,180,"Flooded Vegetation",44.3509907241126,23.8700280440481,112.436103284601,11.9726011488685,361.957956044297
"ALL",2021-03-16,190,"Built areas",45.6322181894325,24.9923779160864,65.4845158379651,0.426610585809689,25.0910835664584
"ALL",2021-03-16,200,"Bare areas",56.5077551653076,23.5739900271098,121.208463101971,20.7444402901899,292.197059568639
"ALL",2021-03-16,210,"Water bodies",31.3880503168627,24.0677662725034,102.316066574839,1.1870595220309,497.567807461904
"ALL",2021-04-16,10,"Crops rainfed",5.29599265325055,20.7843845568984,24.0700274783922,0.0570698212774847,56.5670944018325
"ALL",2021-04-16,30,"Crop-tree mosaic",6.93898077967195,20.5515824567233,25.3112517889806,0.049081770166987,47.2937879555783
"ALL",2021-04-16,60,"Woodland",4.11424477192653,20.2712416127011,43.2832947179241,0.374815017758193,124.826297945423
"ALL",2021-04-16,120,"Shrubland",4.38382527363386,20.782480775878,38.396043351788,0.197678029658329,121.658836875183
"ALL",2021-04-16,130,"Grassland",4.55300512091679,20.2120652190352,67.4494564699551,0.402550082270193,144.390944198029
"ALL",2021-04-16,180,"Flooded Vegetation",5.43311062392604,20.2151794433594,70.580500096759,0.458551962511942,289.376750764094
"ALL",2021-04-16,190,"Built areas",3.56009548664071,21.782687641452,5.83116641276201,0.00523817352312603,19.7258911823496
"ALL",2021-04-16,200,"Bare areas",5.51444819036817,19.7072455485662,90.5657668054829,0.814217789910643,205.105749679108
"ALL",2021-04-16,210,"Water bodies",4.73614596754764,20.7578975843347,48.3175246366085,0.0151392479288077,441.874460904495
"ALL",2021-05-16,10,"Crops rainfed",2.65367802929581,18.4177726305519,8.85602491306429,1.11198753500387e-05,45.3506790419198
"ALL",2021-05-16,30,"Crop-tree mosaic",2.52877720896722,18.3062734094728,7.4467592502019,2.66968217458064e-06,37.3408202182538
"ALL",2021-05-16,60,"Woodland",3.00443737656722,17.7958439945916,29.0038280510419,0.000196448665692385,93.3866254067114
"ALL",2021-05-16,120,"Shrubland",1.619064732965,18.3725704198212,19.3165068729985,2.25620107225478e-05,97.4217009433715
"ALL",2021-05-16,130,"Grassland",1.58290722410282,18.1404178855693,38.9128720909705,2.40600966406849e-05,92.62434941801
"ALL",2021-05-16,180,"Flooded Vegetation",1.52080432555019,17.7134025975278,48.4051697552954,0,232.750243638691
"ALL",2021-05-16,190,"Built areas",1.58999533703708,18.9844742883879,2.08802843616085,0,19.0081600571741
"ALL",2021-05-16,200,"Bare areas",0.871312291104687,17.3768038749695,70.59249442678,1.19478116619026e-05,125.61485884587
"ALL",2021-05-16,210,"Water bodies",1.98901288754611,17.9692173833432,25.6139154080796,0,408.326203180396
"ALL",2021-06-16,10,"Crops rainfed",3.23642477785442,15.4962995069673,3.34511167096219,3.44784431349491e-06,42.726407865558
"ALL",2021-06-16,30,"Crop-tree mosaic",3.64770241676109,15.3810117518424,3.77643347435735,2.73754152624547e-06,35.194035910307
"ALL",2021-06-16,60,"Woodland",3.32891407511208,15.2636742428437,6.25253045635343,7.51241349367736e-06,78.5006616830917
"ALL",2021-06-16,120,"Shrubland",2.5309484663561,15.5286532648332,3.2475563404015,4.9768780190922e-06,89.2078005546068
"ALL",2021-06-16,130,"Grassland",2.61132051121188,15.7740259401215,3.06386307289455,0,77.1905286306477
"ALL",2021-06-16,180,"Flooded Vegetation",2.29946103399925,15.4664009495785,7.14288446880872,1.62766654891075e-05,208.68377733858
"ALL",2021-06-16,190,"Built areas",2.01282207098122,15.727086399259,2.00853594575053,1.95259534001179e-05,18.769888325322
"ALL",2021-06-16,200,"Bare areas",2.32904472431272,15.576104482015,2.40794181266324,0,94.4738367485503
"ALL",2021-06-16,210,"Water bodies",2.12163031900396,15.2590194370435,14.4777899616636,6.49887151050598e-05,390.531817348107
"ALL",2021-07-16,10,"Crops rainfed",1.1798202570288,14.9097978607636,1.2662802716174,6.81085973262043e-06,42.7085818485675
"ALL",2021-07-16,30,"Crop-tree mosaic",0.800097515181537,14.7767812430776,0.863733003372311,5.40773006324698e-06,35.1457087886119
"ALL",2021-07-16,60,"Woodland",1.24342968179494,14.8226398901053,1.36839883699815,1.48399956339725e-05,78.1523123132847
"ALL",2021-07-16,120,"Shrubland",1.30245276782005,15.1720531776353,1.4742765833782,9.83130762654399e-06,89.031668992459
"ALL",2021-07-16,130,"Grassland",0.692026148149447,15.5744015043816,0.817827795775868,0,77.1385105511432
"ALL",2021-07-16,180,"Flooded Vegetation",1.50579151224795,15.3284546701532,2.28205948068666,3.21528687148649e-05,206.210330260427
"ALL",2021-07-16,190,"Built areas",1.22298865087987,15.0406804416837,1.26331496691659,3.85715008167181e-05,18.7802090458883
"ALL",2021-07-16,200,"Bare areas",0.504049470383094,15.4648626248042,0.549505829680541,0,94.4630040377378
"ALL",2021-07-16,210,"Water bodies",2.78684791378114,15.1718764927076,4.99992592578327,0.000128378483057178,383.651642540227
"ALL",2021-08-16,10,"Crops rainfed",1.18640119242979,18.4778235246415,1.2073968952219,0,42.6647534101147
"ALL",2021-08-16,30,"Crop-tree mosaic",1.10506301515027,18.4551587623185,1.10899947512139,0,35.1349668990197
"ALL",2021-08-16,60,"Woodland",1.02257349195275,18.663658148894,1.05598838184153,0,78.0932773256442
"ALL",2021-08-16,120,"Shrubland",0.518240393182954,18.5041035218792,0.572959218568919,0,88.9342018005743
"ALL",2021-08-16,130,"Grassland",0.489327763899479,19.2399403169795,0.483810636467971,0,77.125574546859
"ALL",2021-08-16,180,"Flooded Vegetation",0.484080373764964,18.826386301141,0.748392549777882,0,205.877162462787
"ALL",2021-08-16,190,"Built areas",0.984367175360154,17.8328094057386,1.04750416967084,0,18.740562193241
"ALL",2021-08-16,200,"Bare areas",0.416537020572338,19.2475127776464,0.414324211222983,0,94.4600343685597
"ALL",2021-08-16,210,"Water bodies",0.421397269435639,18.3498336128567,1.05907193074092,0,382.788467427959
"ALL",2021-09-16,10,"Crops rainfed",0.635652716985521,22.4683940885602,0.656012208984171,1.46136474540427e-06,42.6476994659851
"ALL",2021-09-16,30,"Crop-tree mosaic",1.07313129360001,22.4034667504444,1.08582197940091,1.1603037468592e-06,35.140325478993
"ALL",2021-09-16,60,"Woodland",0.574890104783345,22.6178687605102,0.604551112766948,3.18412759810237e-06,78.0654254394028
"ALL",2021-09-16,120,"Shrubland",0.81328795566309,22.1739731715948,0.856673275895309,2.10944387796515e-06,88.8912472377745
"ALL",2021-09-16,130,"Grassland",1.28605956018565,22.8653757010941,1.28864280304772,0,77.1380141552219
"ALL",2021-09-16,180,"Flooded Vegetation",0.968516084982023,22.391925209447,1.12537388328424,6.89884546857898e-06,205.664700388908
"ALL",2021-09-16,190,"Built areas",0.330212563112373,21.7068155017736,0.390098364638958,8.2760523169954e-06,18.6993387535754
"ALL",2021-09-16,200,"Bare areas",1.96766543733773,22.697614590327,1.97522121340654,0,94.4817262198776
"ALL",2021-09-16,210,"Water bodies",0.182884205310198,21.9774145043415,0.589355117740623,2.75453902404857e-05,382.247082528861
"ALL",2021-10-16,10,"Crops rainfed",6.88898788866487,29.2572002475607,6.72200202777685,3.55797272269834e-06,42.66171246377
"ALL",2021-10-16,30,"Crop-tree mosaic",8.45286275222955,29.172242240853,7.95687014767919,2.82498198642917e-06,35.1617216173544
"ALL",2021-10-16,60,"Woodland",6.93805517336266,29.3821984683652,6.85806341141623,7.7523692666509e-06,78.0743309022333
"ALL",2021-10-16,120,"Shrubland",8.84308725350676,29.134142457836,8.7732437177682,5.13584565486882e-06,88.9219806850721
"ALL",2021-10-16,130,"Grassland",10.9541901378849,29.7371523336675,10.8223022968751,0,77.1634370708184
"ALL",2021-10-16,180,"Flooded Vegetation",8.91428060255126,29.5512358012952,8.91031940536777,1.679656230418e-05,205.666637822201
"ALL",2021-10-16,190,"Built areas",4.78360943935845,28.6795182507018,4.79872655754697,2.01496364874657e-05,18.6950033448201
"ALL",2021-10-16,200,"Bare areas",12.0181917387796,29.7202521562576,11.9126803992614,0,94.495038220038
"ALL",2021-10-16,210,"Water bodies",7.32270671785006,29.2364087312118,7.30031675698426,6.70645349971246e-05,382.201017727023
"ALL",2021-11-16,10,"Crops rainfed",74.8883800566807,27.3933635606271,63.6420130282862,0.42279845571364,44.8574072578493
"ALL",2021-11-16,30,"Crop-tree mosaic",69.8217994527441,27.0319827679941,64.0522099034841,0.0254276120905761,36.3396296017727
"ALL",2021-11-16,60,"Woodland",78.733489159811,27.3989025382787,61.072741564114,0.358970236880687,79.841365302774
"ALL",2021-11-16,120,"Shrubland",98.9530584385392,27.342420557886,67.6691687141084,1.13643929471173,92.2674450878208
"ALL",2021-11-16,130,"Grassland",118.296329823912,27.2656204988823,72.0367640503105,0.720164286468767,79.9054449499181
"ALL",2021-11-16,180,"Flooded Vegetation",142.060597768776,27.561274076763,65.8942382310909,0.850915946754963,212.539525810041
"ALL",2021-11-16,190,"Built areas",84.9716570328864,27.4014389335611,69.2498479004428,0.874184186033851,24.1190451725612
"ALL",2021-11-16,200,"Bare areas",177.921447633707,27.260261853536,70.534980178536,1.1371571184533,99.1891844732066
"ALL",2021-11-16,210,"Water bodies",109.874918975908,27.8201197748599,62.5079294869742,1.9851204043747,392.541594598604
"ALL",2021-12-16,10,"Crops rainfed",155.574464622235,24.050380468253,132.37005691203,11.8775690054991,67.556872614714
"ALL",2021-12-16,30,"Crop-tree mosaic",132.289336507099,23.7192967500594,129.953790336535,1.82509043612624,48.403580671656
"ALL",2021-12-16,60,"Woodland",154.740285223633,23.8403501225089,137.101697509885,5.90401754617445,108.026839799464
"ALL",2021-12-16,120,"Shrubland",160.690568954886,24.227083370828,139.085337271222,11.45505256674,128.890048107649
"ALL",2021-12-16,130,"Grassland",156.332351622734,23.8576754679722,141.070275525212,1.98034193970529,130.349656391706
"ALL",2021-12-16,180,"Flooded Vegetation",163.092930006066,24.3158713892886,142.69624357847,8.00742173774588,291.30336811668
"ALL",2021-12-16,190,"Built areas",162.446516586894,24.8136725040532,140.445874782258,31.3811971912352,36.3301973263201
"ALL",2021-12-16,200,"Bare areas",147.672900327734,23.7880709171295,144.880615971897,1.5639166698179,203.109239640335
"ALL",2021-12-16,210,"Water bodies",175.707032378009,24.8441949927288,140.877964413591,14.766735571578,442.560200950374
"ALL",2022-01-16,10,"Crops rainfed",124.685060963347,25.0166721020401,127.012432833061,7.19530900869632,60.9218265591925
"ALL",2022-01-16,30,"Crop-tree mosaic",117.698849853866,24.7660994407052,116.26610127753,0.34300858926475,42.685316784583
"ALL",2022-01-16,60,"Woodland",123.28443276189,24.8281256940231,130.335406572263,4.29416865899538,101.733463814979
"ALL",2022-01-16,120,"Shrubland",141.584888097921,25.2311845685412,136.475830613888,15.2973877151834,128.150946673423
"ALL",2022-01-16,130,"Grassland",136.71401828104,24.8869158269382,142.514199763866,2.52038544822985,136.190523485448
"ALL",2022-01-16,180,"Flooded Vegetation",143.372536881668,25.2147686606959,145.368234624651,9.39887962433389,293.163813666293
"ALL",2022-01-16,190,"Built areas",179.964014418257,26.0504843199154,113.596887192151,64.7061115513535,30.9652953506512
"ALL",2022-01-16,200,"Bare areas",155.767907810014,24.7584825754166,150.225635152538,3.308532939269,209.731365822256
"ALL",2022-01-16,210,"Water bodies",111.708603156591,25.6329417021378,142.010997873212,11.2248401434178,428.605389501738
"ALL",2022-02-15,10,"Crops rainfed",162.580055530483,23.9504867827378,125.511255313391,4.08644930345885,71.2540654874923
"ALL",2022-02-15,30,"Crop-tree mosaic",179.357837858355,23.5052451063818,126.556348923663,7.64578687960664,60.20633506089
"ALL",2022-02-15,60,"Woodland",166.154845406592,23.8079620975645,124.538230252335,1.44158871201423,114.797315705429
"ALL",2022-02-15,120,"Shrubland",153.389281009637,24.2820289728503,125.18941652569,1.24270950173726,137.744156866486
"ALL",2022-02-15,130,"Grassland",181.599635590626,23.9453278218047,127.905492320846,1.43295302208579,159.465462316665
"ALL",2022-02-15,180,"Flooded Vegetation",147.277550221617,24.4256041677374,128.529522183817,0.847192422117204,297.522312164307
"ALL",2022-02-15,190,"Built areas",140.289601653783,24.9398040346449,122.484021844643,6.45777890382169,39.2384191847777
"ALL",2022-02-15,200,"Bare areas",153.288133351816,23.9086109002431,130.075378875699,0.346524390159964,217.162385098636
"ALL",2022-02-15,210,"Water bodies",143.424832218823,24.945789668871,127.980321568548,0.920131580484019,424.10786819458
"ALL",2022-03-16,10,"Crops rainfed",82.5232882085319,23.2116083948576,110.700663964181,0.233577599885361,73.4701916453796
"ALL",2022-03-16,30,"Crop-tree mosaic",92.241273522406,22.6453583481236,123.425546653986,0.694448077440778,73.6642360861371
"ALL",2022-03-16,60,"Woodland",82.13207221228,23.0024750187437,112.568580994321,1.0708104499281,119.580793308413
"ALL",2022-03-16,120,"Shrubland",78.1361000034548,23.570938791337,107.039142811399,0.0963944567228908,131.614621280998
"ALL",2022-03-16,130,"Grassland",91.3175298100228,23.062347016011,124.764859667115,0.718186954638664,167.792234305013
"ALL",2022-03-16,180,"Flooded Vegetation",72.0389051338364,23.4538200779965,113.255404237134,0.0238075847864581,281.076675722474
"ALL",2022-03-16,190,"Built areas",78.0872185927431,24.3607164133226,93.1952930948779,0.000255200710052829,26.4615345173892
"ALL",2022-03-16,200,"Bare areas",80.8462905530405,23.0030579566956,127.263607655414,0.0354192770425144,209.557433230182
"ALL",2022-03-16,210,"Water bodies",63.1770573535544,23.8755864682405,92.6667868034438,0,403.245031253151
"ALL",2022-04-16,10,"Crops rainfed",2.84859650781895,22.0131100179845,18.9541730080154,0.0179109215310308,49.068329443645
"ALL",2022-04-16,30,"Crop-tree mosaic",2.63746127258848,21.7282206723964,23.2188110975128,0.0138831663367884,42.405118259058
"ALL",2022-04-16,60,"Woodland",3.0311021348456,21.6804397374995,27.5714311136791,0.0289774691660899,88.6447464500602
"ALL",2022-04-16,120,"Shrubland",2.96566436994212,21.9647603583846,26.8822805886596,0.018956888141192,102.498184714474
